Longitude,Latitude,datetime,UHI Index
-73.99271833,40.77404667,24-07-2021 15:08,0.993385543
-73.9928,40.77392,24-07-2021 15:08,0.997712973
-73.99296833,40.77367667,24-07-2021 15:08,0.997712973
-73.99296833,40.77367667,24-07-2021 15:08,0.993385543
-73.99315,40.77342333,24-07-2021 15:08,0.993385543
-73.99324667,40.77329333,24-07-2021 15:08,0.997712973
-73.99334,40.77316667,24-07-2021 15:08,0.997712973
-73.99342833,40.77304333,24-07-2021 15:08,0.997712973
-73.99350667,40.77292333,24-07-2021 15:08,0.997712973
-73.99359,40.77280333,24-07-2021 15:08,0.995549258
-73.99366333,40.77268833,24-07-2021 15:08,0.995549258
-73.99373167,40.77257833,24-07-2021 15:08,0.993385543
-73.99387167,40.77239167,24-07-2021 15:08,0.997712973
-73.99393167,40.77231333,24-07-2021 15:08,0.997712973
-73.99397833,40.77224833,24-07-2021 15:08,0.997712973
-73.99404333,40.77215667,24-07-2021 15:08,0.997712973
-73.99406833,40.77212167,24-07-2021 15:08,0.997712973
-73.99408833,40.77209333,24-07-2021 15:08,1.002040403
-73.99410667,40.772065,24-07-2021 15:08,1.002040403
-73.99412333,40.77204,24-07-2021 15:08,1.004204118
-73.99414167,40.77201667,24-07-2021 15:08,1.004204118
-73.99416,40.77199667,24-07-2021 15:09,1.004204118
-73.99422333,40.77191167,24-07-2021 15:09,1.008531548
-73.99424333,40.77189167,24-07-2021 15:09,1.008531548
-73.99426833,40.77185833,24-07-2021 15:09,1.010695263
-73.99430833,40.77177333,24-07-2021 15:09,1.010695263
-73.99432667,40.77173167,24-07-2021 15:09,1.012858977
-73.99435,40.77168833,24-07-2021 15:09,1.012858977
-73.99436833,40.77164833,24-07-2021 15:09,1.015022692
-73.99438333,40.77161,24-07-2021 15:09,1.015022692
-73.9944,40.77157667,24-07-2021 15:09,1.017186407
-73.994415,40.771545,24-07-2021 15:09,1.017186407
-73.99443,40.77151833,24-07-2021 15:09,1.015022692
-73.99444333,40.77149333,24-07-2021 15:09,1.015022692
-73.99445667,40.77146833,24-07-2021 15:09,1.017186407
-73.99362,40.77117667,24-07-2021 15:11,1.00877196
-73.99351167,40.77113333,24-07-2021 15:11,1.00877196
-73.99339833,40.771095,24-07-2021 15:11,1.004444531
-73.99328333,40.77104833,24-07-2021 15:11,1.004444531
-73.99316333,40.77099333,24-07-2021 15:11,1.002280816
-73.99304,40.77093667,24-07-2021 15:11,1.002280816
-73.99291167,40.77088333,24-07-2021 15:11,0.997953386
-73.99278167,40.77081833,24-07-2021 15:11,0.997953386
-73.99264667,40.77076833,24-07-2021 15:11,0.995789671
-73.99252333,40.77071167,24-07-2021 15:11,0.995789671
-73.99240333,40.77066,24-07-2021 15:11,0.997953386
-73.99229667,40.77062,24-07-2021 15:11,0.997953386
-73.99219333,40.77056833,24-07-2021 15:11,1.002280816
-73.9921,40.77052333,24-07-2021 15:11,1.002280816
-73.99201333,40.77048833,24-07-2021 15:11,0.997953386
-73.99186667,40.77043167,24-07-2021 15:11,0.997953386
-73.99180333,40.77040333,24-07-2021 15:11,0.997953386
-73.99176833,40.77036667,24-07-2021 15:11,0.997953386
-73.99172667,40.770325,24-07-2021 15:11,0.997953386
-73.99171,40.770285,24-07-2021 15:12,0.997953386
-73.99169167,40.770275,24-07-2021 15:12,1.000117101
-73.99168167,40.77027667,24-07-2021 15:12,1.024038171
-73.99166667,40.77022667,24-07-2021 15:12,1.024038171
-73.99162667,40.77018333,24-07-2021 15:12,1.024038171
-73.99154333,40.77016833,24-07-2021 15:12,1.024038171
-73.99146667,40.77015333,24-07-2021 15:12,1.019710741
-73.991395,40.77014667,24-07-2021 15:12,1.019710741
-73.991315,40.77014167,24-07-2021 15:13,1.021874456
-73.991245,40.77013,24-07-2021 15:13,1.021874456
-73.99117,40.77010667,24-07-2021 15:13,1.021874456
-73.99107333,40.770085,24-07-2021 15:13,1.021874456
-73.99097333,40.77005833,24-07-2021 15:13,1.021874456
-73.99087167,40.77003167,24-07-2021 15:13,1.021874456
-73.99076167,40.77000333,24-07-2021 15:13,1.019710741
-73.99065833,40.76997167,24-07-2021 15:13,1.019710741
-73.99055333,40.769945,24-07-2021 15:13,1.019710741
-73.99045333,40.76991167,24-07-2021 15:13,1.019710741
-73.99035333,40.76987667,24-07-2021 15:13,1.015383311
-73.99026,40.76984333,24-07-2021 15:13,1.015383311
-73.99017,40.76980833,24-07-2021 15:13,1.013219597
-73.99008833,40.769775,24-07-2021 15:13,1.013219597
-73.98994167,40.76971667,24-07-2021 15:13,1.013219597
-73.98988,40.76969167,24-07-2021 15:13,1.013219597
-73.989825,40.76967167,24-07-2021 15:13,1.013219597
-73.98977833,40.76964833,24-07-2021 15:13,1.013219597
-73.98972667,40.76963333,24-07-2021 15:13,1.011055882
-73.989665,40.76961833,24-07-2021 15:13,1.011055882
-73.98959167,40.7696,24-07-2021 15:13,1.008892167
-73.98950833,40.76958833,24-07-2021 15:13,1.008892167
-73.98942,40.769575,24-07-2021 15:13,1.006728452
-73.98933,40.769555,24-07-2021 15:13,1.006728452
-73.98924,40.76952,24-07-2021 15:13,1.004564737
-73.98915,40.76948,24-07-2021 15:13,1.004564737
-73.98906167,40.769445,24-07-2021 15:13,1.002521229
-73.98898,40.76941333,24-07-2021 15:13,1.002521229
-73.98891833,40.76938833,24-07-2021 15:13,0.998193799
-73.98886667,40.76936167,24-07-2021 15:13,0.998193799
-73.98883667,40.769325,24-07-2021 15:13,0.996030084
-73.988815,40.7693,24-07-2021 15:13,0.996030084
-73.98880667,40.76928167,24-07-2021 15:13,0.996030084
-73.98882167,40.769265,24-07-2021 15:14,0.987375224
-73.98854333,40.76914833,24-07-2021 15:14,0.99615029
-73.98851333,40.76916667,24-07-2021 15:14,0.99615029
-73.98848167,40.769195,24-07-2021 15:14,0.99615029
-73.98845833,40.76922833,24-07-2021 15:14,0.99615029
-73.98842833,40.76926667,24-07-2021 15:14,0.993986575
-73.98839833,40.76930833,24-07-2021 15:14,0.993986575
-73.98835833,40.76935,24-07-2021 15:14,0.998314005
-73.98831833,40.76939,24-07-2021 15:14,0.998314005
-73.98828167,40.76943167,24-07-2021 15:14,0.99615029
-73.98823833,40.76946833,24-07-2021 15:14,0.99615029
-73.98819833,40.769505,24-07-2021 15:14,0.99615029
-73.98817,40.76954,24-07-2021 15:15,0.99615029
-73.98814833,40.76956167,24-07-2021 15:15,0.998314005
-73.98813,40.76958167,24-07-2021 15:15,0.998314005
-73.98808667,40.76963167,24-07-2021 15:15,0.99615029
-73.988065,40.76966,24-07-2021 15:15,0.99615029
-73.988045,40.76969333,24-07-2021 15:15,0.99615029
-73.98802333,40.76972667,24-07-2021 15:15,0.993986575
-73.98799667,40.76975333,24-07-2021 15:15,0.993986575
-73.98798167,40.769785,24-07-2021 15:15,0.99615029
-73.98796333,40.769815,24-07-2021 15:15,0.99615029
-73.98791333,40.76985833,24-07-2021 15:15,0.993986575
-73.98790167,40.76987167,24-07-2021 15:15,0.993986575
-73.98788,40.769975,24-07-2021 15:15,0.99182286
-73.98785833,40.77000333,24-07-2021 15:15,0.99182286
-73.98783833,40.77002667,24-07-2021 15:15,0.99182286
-73.98765833,40.770145,24-07-2021 15:15,0.993986575
-73.98764333,40.77021667,24-07-2021 15:15,0.99182286
-73.98759667,40.77028667,24-07-2021 15:15,0.99182286
-73.98752333,40.77037667,24-07-2021 15:15,0.99182286
-73.98742667,40.77049167,24-07-2021 15:15,0.99182286
-73.98735167,40.77058,24-07-2021 15:15,0.989659146
-73.98729833,40.77066167,24-07-2021 15:15,0.989659146
-73.98724667,40.77075833,24-07-2021 15:15,0.989659146
-73.9872,40.77085,24-07-2021 15:15,0.989659146
-73.98715333,40.77091833,24-07-2021 15:15,0.989659146
-73.98709333,40.77099833,24-07-2021 15:15,0.989659146
-73.98703167,40.77108667,24-07-2021 15:15,0.989659146
-73.98697167,40.771175,24-07-2021 15:15,0.989659146
-73.98692,40.77126667,24-07-2021 15:15,0.99182286
-73.98685667,40.771355,24-07-2021 15:15,0.99182286
-73.986785,40.77144667,24-07-2021 15:15,0.99182286
-73.98666833,40.77161,24-07-2021 15:15,0.99182286
-73.98661167,40.77168833,24-07-2021 15:15,0.99182286
-73.98652833,40.77177333,24-07-2021 15:15,0.99182286
-73.98646333,40.77186333,24-07-2021 15:15,0.99182286
-73.98637833,40.77193833,24-07-2021 15:15,0.99182286
-73.98632167,40.77201833,24-07-2021 15:15,0.993986575
-73.98623833,40.77210833,24-07-2021 15:15,0.993986575
-73.98616167,40.77220833,24-07-2021 15:15,0.99615029
-73.98608,40.77231333,24-07-2021 15:15,0.99615029
-73.98593333,40.77252,24-07-2021 15:16,0.99615029
-73.98586,40.77262333,24-07-2021 15:16,0.99615029
-73.985785,40.77272833,24-07-2021 15:16,0.99615029
-73.98571333,40.77284,24-07-2021 15:16,0.99182286
-73.98564,40.772945,24-07-2021 15:16,0.99182286
-73.98556333,40.77305667,24-07-2021 15:16,0.991943067
-73.985485,40.773165,24-07-2021 15:16,0.991943067
-73.985405,40.77326833,24-07-2021 15:16,0.989779352
-73.98533833,40.77336333,24-07-2021 15:16,0.989779352
-73.98525833,40.77346833,24-07-2021 15:16,0.996270497
-73.98517833,40.77357,24-07-2021 15:16,0.996270497
-73.98510833,40.773665,24-07-2021 15:16,0.994106782
-73.98504833,40.77375167,24-07-2021 15:16,0.994106782
-73.98498833,40.773835,24-07-2021 15:16,0.996270497
-73.98494167,40.77393667,24-07-2021 15:16,0.996270497
-73.98488,40.77407833,24-07-2021 15:16,0.996270497
-73.98481667,40.77417667,24-07-2021 15:16,0.996270497
-73.98473833,40.774265,24-07-2021 15:16,0.996270497
-73.98466833,40.77435333,24-07-2021 15:16,0.996270497
-73.98458333,40.77445167,24-07-2021 15:16,0.996270497
-73.98452833,40.77453333,24-07-2021 15:16,0.996270497
-73.984465,40.77461,24-07-2021 15:16,0.998434212
-73.984435,40.77466667,24-07-2021 15:16,0.998434212
-73.984385,40.774745,24-07-2021 15:16,0.994106782
-73.98433167,40.77481667,24-07-2021 15:16,0.994106782
-73.98426667,40.77489,24-07-2021 15:16,0.996270497
-73.984255,40.77497,24-07-2021 15:16,0.996270497
-73.98421667,40.77502333,24-07-2021 15:16,0.996270497
-73.98413167,40.77513167,24-07-2021 15:16,0.996270497
-73.984065,40.775185,24-07-2021 15:16,0.996270497
-73.98397833,40.775245,24-07-2021 15:16,0.996270497
-73.98389333,40.7754,24-07-2021 15:16,0.996270497
-73.98385833,40.77541333,24-07-2021 15:16,0.996270497
-73.98381333,40.77548833,24-07-2021 15:16,0.991943067
-73.98374833,40.77558667,24-07-2021 15:16,0.991943067
-73.98368333,40.77567667,24-07-2021 15:16,0.987615637
-73.983615,40.775775,24-07-2021 15:16,0.987615637
-73.98358,40.77584167,24-07-2021 15:16,0.987615637
-73.98354,40.77590833,24-07-2021 15:16,0.987615637
-73.983515,40.775965,24-07-2021 15:16,0.985451922
-73.983495,40.77600167,24-07-2021 15:16,0.985451922
-73.98347333,40.77603167,24-07-2021 15:16,0.985451922
-73.98343167,40.77605667,24-07-2021 15:16,0.985451922
-73.98336833,40.77598667,24-07-2021 15:16,0.983288207
-73.98333833,40.77596333,24-07-2021 15:16,0.983288207
-73.983305,40.77593333,24-07-2021 15:16,0.981124492
-73.98325,40.77592667,24-07-2021 15:16,0.981124492
-73.983205,40.775905,24-07-2021 15:16,0.981124492
-73.98317,40.77588667,24-07-2021 15:16,0.981124492
-73.98314,40.77586833,24-07-2021 15:16,0.981124492
-73.98311333,40.775855,24-07-2021 15:16,0.981124492
-73.98255833,40.775975,24-07-2021 15:17,0.987735844
-73.98252833,40.775925,24-07-2021 15:17,0.987735844
-73.98249167,40.77587667,24-07-2021 15:17,0.987735844
-73.98246833,40.77583,24-07-2021 15:17,0.987735844
-73.98244833,40.77578167,24-07-2021 15:17,0.989899558
-73.98242833,40.77574333,24-07-2021 15:17,0.989899558
-73.98234333,40.77564167,24-07-2021 15:17,0.983408414
-73.98231167,40.77555,24-07-2021 15:17,0.983408414
-73.982295,40.77552167,24-07-2021 15:17,0.981244699
-73.98228833,40.77548667,24-07-2021 15:17,0.981244699
-73.98227833,40.77546,24-07-2021 15:17,0.981244699
-73.98226333,40.77543333,24-07-2021 15:17,0.981244699
-73.98225333,40.77542167,24-07-2021 15:17,0.981244699
-73.98245,40.77497833,24-07-2021 15:18,0.979080984
-73.98246333,40.77492,24-07-2021 15:18,0.981244699
-73.98247667,40.77485333,24-07-2021 15:18,0.981244699
-73.98248667,40.77478,24-07-2021 15:18,0.976917269
-73.98248667,40.77470833,24-07-2021 15:18,0.976917269
-73.98253167,40.77462167,24-07-2021 15:18,0.981244699
-73.98248667,40.77455333,24-07-2021 15:18,0.981244699
-73.98249,40.77447333,24-07-2021 15:18,0.981244699
-73.98249667,40.77439333,24-07-2021 15:18,0.981244699
-73.98250833,40.77431,24-07-2021 15:18,0.979080984
-73.98251167,40.77422333,24-07-2021 15:18,0.979080984
-73.98252667,40.77414167,24-07-2021 15:18,0.981244699
-73.98252167,40.77405167,24-07-2021 15:18,0.981244699
-73.98251167,40.77396333,24-07-2021 15:18,0.981244699
-73.982515,40.77387667,24-07-2021 15:18,0.981244699
-73.98251,40.77378667,24-07-2021 15:18,0.979080984
-73.98250333,40.7737,24-07-2021 15:18,0.979080984
-73.98249833,40.773615,24-07-2021 15:18,0.976917269
-73.9825,40.77353667,24-07-2021 15:18,0.976917269
-73.9825,40.77346,24-07-2021 15:18,0.974753554
-73.98249833,40.77338167,24-07-2021 15:18,0.974753554
-73.98249833,40.77330333,24-07-2021 15:18,0.976917269
-73.9825,40.77322667,24-07-2021 15:18,0.976917269
-73.9825,40.77315167,24-07-2021 15:18,0.976917269
-73.98246333,40.77299167,24-07-2021 15:18,0.976917269
-73.982455,40.77291167,24-07-2021 15:18,0.981244699
-73.98244333,40.772835,24-07-2021 15:18,0.981244699
-73.982435,40.77275833,24-07-2021 15:18,0.981244699
-73.982435,40.77268167,24-07-2021 15:18,0.981244699
-73.98242333,40.77237333,24-07-2021 15:18,0.985572129
-73.982415,40.77230167,24-07-2021 15:18,0.985572129
-73.98239333,40.77223167,24-07-2021 15:18,0.985572129
-73.98237,40.772165,24-07-2021 15:18,0.987735844
-73.98235,40.7721,24-07-2021 15:18,0.987735844
-73.982335,40.77203167,24-07-2021 15:18,0.985572129
-73.98232,40.77196667,24-07-2021 15:18,0.985572129
-73.98230667,40.7719,24-07-2021 15:18,0.987735844
-73.9823,40.77183,24-07-2021 15:18,0.987735844
-73.98228833,40.77176833,24-07-2021 15:18,0.98785605
-73.98228,40.77172333,24-07-2021 15:18,0.98785605
-73.98227167,40.77167667,24-07-2021 15:18,0.985692335
-73.98226833,40.77161833,24-07-2021 15:18,0.985692335
-73.98228,40.77156833,24-07-2021 15:18,0.98785605
-73.982295,40.77152167,24-07-2021 15:18,0.98785605
-73.98228833,40.77148167,24-07-2021 15:18,0.98785605
-73.98228,40.77145667,24-07-2021 15:18,0.98785605
-73.98227667,40.77143333,24-07-2021 15:18,0.990019765
-73.98228333,40.77141333,24-07-2021 15:18,0.990019765
-73.982165,40.77127333,24-07-2021 15:19,0.99218348
-73.982155,40.77122167,24-07-2021 15:19,0.99218348
-73.98216167,40.77117667,24-07-2021 15:19,0.99218348
-73.98217,40.77113,24-07-2021 15:19,0.98785605
-73.98152833,40.77069,24-07-2021 15:20,0.974993967
-73.98159,40.77065167,24-07-2021 15:20,0.974993967
-73.98163,40.77062,24-07-2021 15:20,0.974993967
-73.98163333,40.77057333,24-07-2021 15:20,0.974993967
-73.98165167,40.77050833,24-07-2021 15:20,0.970666537
-73.98166,40.77042667,24-07-2021 15:20,0.970666537
-73.98167833,40.77037833,24-07-2021 15:20,0.968502822
-73.981695,40.77030833,24-07-2021 15:20,0.968502822
-73.98169333,40.770265,24-07-2021 15:20,0.970666537
-73.981725,40.77014,24-07-2021 15:20,0.970666537
-73.981785,40.76997333,24-07-2021 15:20,0.970666537
-73.98187167,40.76987,24-07-2021 15:20,0.970666537
-73.98183833,40.76979667,24-07-2021 15:20,0.970666537
-73.98182833,40.76969667,24-07-2021 15:20,0.970666537
-73.98182,40.76959833,24-07-2021 15:20,0.970666537
-73.981825,40.76948667,24-07-2021 15:20,0.970666537
-73.982095,40.76877,24-07-2021 15:20,0.970666537
-73.982195,40.76873667,24-07-2021 15:20,0.970666537
-73.98227833,40.76863833,24-07-2021 15:20,0.968502822
-73.98230333,40.76855333,24-07-2021 15:20,0.968502822
-73.98234333,40.76846833,24-07-2021 15:20,0.966339107
-73.98238833,40.76836,24-07-2021 15:20,0.966339107
-73.98241833,40.768285,24-07-2021 15:20,0.970666537
-73.98242833,40.768205,24-07-2021 15:20,0.970666537
-73.98243167,40.76812833,24-07-2021 15:20,0.970666537
-73.98242,40.76804,24-07-2021 15:20,0.970666537
-73.982415,40.76795333,24-07-2021 15:20,0.968502822
-73.98240667,40.76788,24-07-2021 15:20,0.968502822
-73.98238833,40.76782333,24-07-2021 15:20,0.970666537
-73.98235167,40.76777833,24-07-2021 15:20,0.970666537
-73.98230833,40.76774167,24-07-2021 15:20,0.970666537
-73.98226167,40.76772667,24-07-2021 15:20,0.970666537
-73.982215,40.76773167,24-07-2021 15:20,0.970666537
-73.98217,40.76773,24-07-2021 15:20,0.970666537
-73.98191,40.76774,24-07-2021 15:21,0.977157682
-73.981835,40.767755,24-07-2021 15:21,0.977157682
-73.98174333,40.76776333,24-07-2021 15:21,0.977157682
-73.98164333,40.76779,24-07-2021 15:21,0.979321397
-73.98156667,40.76781333,24-07-2021 15:21,0.979321397
-73.98149,40.767845,24-07-2021 15:21,0.981485112
-73.98142833,40.76788333,24-07-2021 15:21,0.981605318
-73.98138167,40.76792333,24-07-2021 15:21,0.981605318
-73.98134833,40.76796,24-07-2021 15:21,0.981605318
-73.98133,40.76799833,24-07-2021 15:21,0.985932748
-73.98132833,40.76804,24-07-2021 15:21,0.985932748
-73.98133333,40.76807667,24-07-2021 15:21,0.985932748
-73.98134833,40.768105,24-07-2021 15:21,0.985932748
-73.98136667,40.76812667,24-07-2021 15:21,0.983769033
-73.981385,40.768145,24-07-2021 15:21,0.983769033
-73.98142667,40.76819833,24-07-2021 15:21,0.992423892
-73.98144667,40.76821667,24-07-2021 15:21,0.988096463
-73.98139167,40.76848167,24-07-2021 15:21,0.988096463
-73.98137,40.76853,24-07-2021 15:21,0.988096463
-73.98135,40.768595,24-07-2021 15:21,0.988096463
-73.98133167,40.76864833,24-07-2021 15:21,0.985932748
-73.98132167,40.76867,24-07-2021 15:21,0.985932748
-73.98131,40.76869167,24-07-2021 15:21,0.981605318
-73.98129667,40.76871333,24-07-2021 15:21,0.981605318
-73.98128667,40.76873667,24-07-2021 15:21,0.983769033
-73.98128,40.76876,24-07-2021 15:21,0.983769033
-73.98127,40.76878167,24-07-2021 15:21,0.979441603
-73.981255,40.76880833,24-07-2021 15:21,0.979441603
-73.98123333,40.76884,24-07-2021 15:21,0.981605318
-73.98121,40.76888333,24-07-2021 15:21,0.981605318
-73.98118,40.76893333,24-07-2021 15:22,0.979441603
-73.98114167,40.76898,24-07-2021 15:22,0.979441603
-73.98111167,40.76902667,24-07-2021 15:22,0.977277888
-73.98107833,40.76906833,24-07-2021 15:22,0.977277888
-73.98105667,40.76911333,24-07-2021 15:22,0.977277888
-73.98103333,40.76916167,24-07-2021 15:22,0.977277888
-73.98100667,40.76921167,24-07-2021 15:22,0.975114173
-73.98097667,40.76926167,24-07-2021 15:22,0.975114173
-73.98094,40.769315,24-07-2021 15:22,0.975114173
-73.98090167,40.76936833,24-07-2021 15:22,0.975114173
-73.98085833,40.76942167,24-07-2021 15:22,0.972950458
-73.980815,40.769475,24-07-2021 15:22,0.972950458
-73.98077667,40.76953,24-07-2021 15:22,0.972950458
-73.98073833,40.76958333,24-07-2021 15:22,0.972950458
-73.98069833,40.76963667,24-07-2021 15:22,0.972950458
-73.98065833,40.76969,24-07-2021 15:22,0.972950458
-73.98061833,40.769745,24-07-2021 15:22,0.972950458
-73.98053,40.76986833,24-07-2021 15:22,0.972950458
-73.98048167,40.76993667,24-07-2021 15:22,0.970786744
-73.98043167,40.77000667,24-07-2021 15:22,0.970786744
-73.98038167,40.77008,24-07-2021 15:22,0.970786744
-73.980325,40.77015167,24-07-2021 15:22,0.970786744
-73.98026833,40.77022333,24-07-2021 15:22,0.968623029
-73.980215,40.77029,24-07-2021 15:22,0.968623029
-73.98016167,40.77035667,24-07-2021 15:22,0.966459314
-73.9801,40.77042333,24-07-2021 15:22,0.966459314
-73.98003333,40.77049333,24-07-2021 15:22,0.966459314
-73.97993,40.770645,24-07-2021 15:22,0.966459314
-73.97987333,40.77071667,24-07-2021 15:22,0.966459314
-73.97981833,40.77078333,24-07-2021 15:22,0.966459314
-73.979775,40.77084167,24-07-2021 15:22,0.966459314
-73.97973667,40.77089167,24-07-2021 15:22,0.966459314
-73.97970667,40.770925,24-07-2021 15:22,0.966459314
-73.97968333,40.77094667,24-07-2021 15:22,0.966459314
-73.97953833,40.77102333,24-07-2021 15:23,0.977398095
-73.97950667,40.77106667,24-07-2021 15:23,0.977398095
-73.97946333,40.77112,24-07-2021 15:23,0.97523438
-73.97942,40.77117,24-07-2021 15:23,0.97523438
-73.97938833,40.77121833,24-07-2021 15:23,0.97523438
-73.97936,40.77125333,24-07-2021 15:23,0.97523438
-73.97934333,40.77127667,24-07-2021 15:23,0.97523438
-73.97932833,40.771295,24-07-2021 15:23,0.97523438
-73.97932667,40.77130833,24-07-2021 15:23,0.97523438
